word_one	easiness_one	word_two	easiness_two	relatedness_judgment_easiness
Packung	2.689155988395214	Zwieback	-0.6374426484107971	0.5145163536071777
Mahlzeit	2.189675137400627	Mittagessen	2.7561525404453278	0.5144703388214111
Judo	-1.8829585313796997	Turnen	-0.13426879048347473	0.5144088268280029
Produzent	-3.6652486324310303	Regisseur	-0.7499678283929825	0.514359176158905
Dromedar	-5.582087755203247	Pferd	11.387580156326294	0.5138851404190063
Bündnis	-0.7734619528055191	Koalition	-5.417750298976898	0.5136489272117615
Fuchs	7.5440205335617065	Kojote	-5.235326707363129	0.5135771036148071
Roggen	-1.1999516487121582	Sauerampfer	-8.940573006868362	0.5133699774742126
Echse	-0.7681813836097717	Frettchen	-4.159639120101929	0.513339638710022
Beutel	4.362755663692951	Schachtel	3.4541607201099396	0.5132113695144653
Spülung	-0.9199038594961166	Thermostat	-7.405809164047241	0.5131949782371521
Fledermaus	-1.1320745795965195	Papagei	2.9525225199759007	0.513029932975769
Computer	4.922392904758453	Taschenrechner	-6.10461562871933	0.5128448605537415
Kitsch	-3.406202256679535	Klischee	-5.676746999844909	0.5127085447311401
Ferse	1.52540522813797	Spann	-3.2634918689727783	0.5126999616622925
Dampfer	0.7360273152589798	Küste	7.3361876010894775	0.5126609802246094
Erkenntnis	-2.716459847986698	Weisheit	-0.1627102643251419	0.5123649835586548
Abend	12.347839444875717	Umtrunk	-8.201936915516853	0.5123159289360046
Elfenbein	-2.6305280923843384	Gold	10.538247168064117	0.5122488141059875
Gorilla	1.8219842463731766	Leopard	0.5324357897043228	0.512155294418335
Bronze	0.23321877792477608	Speerwerfen	-10.574177384376526	0.5121427774429321
Büffel	1.2393332049250603	Krokodil	1.9242465645074844	0.5120604038238525
Lied	9.599109649658203	Song	3.8909076899290085	0.5120356678962708
Hut	10.843669176101685	Latzhose	-4.050561487674713	0.5120158195495605
Ball	12.132440567016602	Murmel	1.3292588591575623	0.5119817852973938
Habicht	-3.1991922706365585	Iltis	-2.7675660252571106	0.511972188949585
Schwarzbär	-7.537106880918145	Seehund	-1.7093882411718369	0.5118758678436279
Orgel	2.4538190215826035	Posaune	-1.2886551022529602	0.5117573738098145
Elfenbein	-2.6305280923843384	Silber	5.853810966014862	0.5117190480232239
Haus	14.790336668491364	Wohnheim	-2.7550359070301056	0.5115808248519897
Batterie	1.713277168571949	Kurbel	-2.390988141298294	0.5115236639976501
Kran	4.80560690164566	Waggon	0.9269333481788635	0.5114519596099854
Eiche	3.7616375759243965	Rinde	2.512876868247986	0.511211097240448
Kanarienvogel	-7.113800898194313	Käfig	7.6453699469566345	0.5111351013183594
Braunbär	-3.6503557562828064	Kolibri	-4.055659756064415	0.5111269950866699
Echse	-0.7681813836097717	Käfer	6.840875670313835	0.5109796524047852
Einzahlung	-7.362530410289764	Prämie	-1.6131528094410896	0.5109401941299438
Hütte	7.838698983192444	Lichtung	-1.3759500682353973	0.510813295841217
Fledermaus	-1.1320745795965195	Ratte	6.038469672203064	0.5106343030929565
Bier	9.89030146598816	Karaffe	-4.698649033904076	0.5105653405189514
Funker	-2.093953788280487	Kapitän	5.875222221016884	0.5103861093521118
Amboss	-2.131586968898773	Kralle	0.34144705533981323	0.5101885199546814
Liege	2.470233678817749	Sessel	5.435365661978722	0.5100768804550171
Humor	3.5441882610321045	Unterton	-6.340088307857513	0.5096815228462219
Autoradio	-3.4169346690177917	Kabel	7.24040150642395	0.5095633864402771
Baumwolle	-0.9313171170651913	Roggen	-1.1999516487121582	0.5094925165176392
Abteil	0.6150461435317993	Sitzplatz	-2.0179920494556427	0.5094602108001709
Quarz	-3.021945834159851	Smaragd	-4.770937845110893	0.5093134045600891
Karton	4.854965537786484	Lätzchen	-1.0796392560005188	0.5091220736503601
Karton	4.854965537786484	Kleber	4.049059331417084	0.5090862512588501
Erzieher	-0.35314181447029114	Kindergärtner	-8.108008593320847	0.5089309811592102
Optiker	-3.660220131278038	Orthopäde	-8.055856466293335	0.5089282393455505
Farmer	1.3360553681850433	Plantage	-1.9628108441829681	0.5087460875511169
Schauspieler	1.6636250019073486	Sänger	4.957322031259537	0.5086441040039062
Glasschneider	-14.763046979904175	Schleifmaschine	-14.203871190547943	0.5082007050514221
Pegel	-3.763823628425598	Temperatur	0.6577067375183105	0.5081045627593994
Freude	6.041282951831818	Wehmut	-6.434542953968048	0.5080941319465637
Feile	-1.266104280948639	Zange	2.4261506497859955	0.5079314708709717
Bauch	10.471219897270203	Euter	0.20144951343536377	0.5077515840530396
Klaue	-1.4188799262046814	Pranke	-4.080891966819763	0.507628321647644
Baumwolle	-0.9313171170651913	Seide	4.169919177889824	0.5072568655014038
Minirock	-4.98126482963562	Stöckelschuh	-12.316256582736969	0.5070703029632568
Pfote	3.6982566118240356	Taschentuch	0.7994093298912048	0.5068265199661255
Philosophie	-5.136241137981415	Poesie	-0.7826503217220306	0.5068091154098511
Schreibtisch	1.7001287937164307	Stuhl	10.364449977874756	0.506745457649231
Wespe	2.2802398204803467	Zecke	-0.587823748588562	0.5067058801651001
Athlet	-1.8434566855430603	Marathonlauf	-10.8816579580307	0.5065796971321106
Boxer	3.599222034215927	Boxkampf	-3.5907220542430878	0.5065480470657349
Bauchweh	-1.2636765539646149	Übelkeit	0.7249069809913635	0.5063514709472656
Johannisbeere	-9.083959817886353	Tulpe	1.3046355247497559	0.5063025951385498
Fagott	-5.41861355304718	Geigenmusik	-7.7085524797439575	0.5062733888626099
Grotte	-1.242163360118866	Laube	-1.4116307199001312	0.5062181353569031
Küken	6.103511054068804	Meerschweinchen	-4.705511808395386	0.5060516595840454
Bonbon	3.0053631365299225	Osterei	-1.422088012099266	0.5059729218482971
Barke	-5.376784682273865	Yacht	0.9465184807777405	0.5058179497718811
Mittag	6.878993198275566	Montag	8.057703197002411	0.5056190490722656
Schauspieler	1.6636250019073486	Tontechniker	-10.544443488121033	0.5055851936340332
Flasche	8.843464389443398	Tablett	1.987193816807121	0.505526602268219
Gala	-1.9168695285916328	Party	7.086302936077118	0.5055135488510132
Boxer	3.599222034215927	Komiker	-1.621823325753212	0.5054051280021667
Haube	1.6876845955848694	Zylinder	-0.9130670130252838	0.5053310394287109
Karate	0.9780363030731678	Turnen	-0.13426879048347473	0.5052651762962341
Liege	2.470233678817749	Wanne	6.061416655778885	0.5052318572998047
Eimer	7.55132058262825	Mohrrübe	-3.633616268634796	0.5049095153808594
Schachtel	3.4541607201099396	Vase	4.895798534154892	0.5048481225967407
Bettchen	1.6515926718711853	Couch	5.764796867966652	0.5048295855522156
Leiterwagen	-9.433537006378174	Spaten	2.3041672110557556	0.5048245191574097
Himbeere	-1.0200183987617493	Weintraube	-3.5999510288238525	0.504808783531189
Bohrer	1.615460455417633	Glasschneider	-14.763046979904175	0.5047640204429626
Becher	6.784517139196396	Kanne	4.378762722015381	0.5046545267105103
Kreuzspinne	-11.49793817102909	Larve	-1.1516136229038239	0.5046222805976868
Glasur	-0.6660740375518799	Teig	6.184302568435669	0.5046178698539734
Antlitz	-2.3665708377957344	Herz	11.223403453826904	0.504536509513855
Geldgier	-7.653009235858917	Zynismus	-7.997448980808258	0.5044647455215454
Auto	14.290883302688599	Taxi	8.088013589382172	0.5041136741638184
Motorrad	4.12870030105114	Rad	10.894757747650146	0.5038694143295288
Entertainer	-7.215021967887878	Filmstar	-2.176080569624901	0.503806471824646
Homöopath	-12.821378901600838	Psychologe	-5.511182282119989	0.5036506652832031
Handbohrer	-9.693392932415009	Vierkant	-10.365247368812561	0.5034626722335815
Mörser	-2.2677138447761536	Schleifstein	-10.071777820587158	0.5033971071243286
Ballett	0.7823626548051834	Oper	5.057878196239471	0.5033894777297974
Erdbeben	1.7549283653497696	Explosion	2.286779761314392	0.5033553838729858
Auto	14.290883302688599	Handy	5.786531329154968	0.5032877922058105
Mond	11.07723069190979	Skorpion	-0.5805846452713013	0.5031786561012268
Mond	11.07723069190979	Wolke	6.618601500988007	0.503156840801239
Flüssigkeit	0.7181499004364014	Schaum	3.899366021156311	0.5030344128608704
Garage	6.386344939470291	Scheune	4.632461503148079	0.5030176043510437
Aktenschrank	-8.541214227676392	Couchtisch	-5.954847991466522	0.5027875304222107
Schmuck	5.278560355305672	Silber	5.853810966014862	0.5026977062225342
Haubentaucher	-13.140440583229065	Seepferdchen	-5.12387752532959	0.5026959180831909
Bürste	3.004452884197235	Sohle	2.4265066385269165	0.5026923418045044
Lötkolben	-7.784864962100983	Rechen	-2.834497392177582	0.5026282072067261
Klettergerüst	-4.984037280082703	Schaukelstuhl	-5.2733073234558105	0.5024212002754211
Muschel	2.2230983525514603	Weintraube	-3.5999510288238525	0.5021910667419434
Kunde	5.145186670124531	Verkäufer	2.5692035406827927	0.5020527839660645
Blattsalat	-9.204925000667572	Mokka	-3.79555082321167	0.50200355052948
Axt	6.742138355970383	Dolch	3.448315866291523	0.5018318891525269
Opposition	-4.5867310762405396	Regierung	3.7899119555950165	0.5017924308776855
Heizung	3.3506802767515182	Pumpe	3.494958193972707	0.5017648935317993
Behandlung	1.3355902433395386	Therapie	1.1088800728321075	0.5017461776733398
Bus	11.760979771614075	Omnibus	-2.040860578417778	0.501683235168457
Filmvorführer	-10.443780422210693	Tontechniker	-10.544443488121033	0.5015890598297119
Gynäkologe	-8.173831582069397	Kieferorthopäde	-13.755587577819824	0.50147545337677
Band	10.17391949892044	Rockband	-2.6662549898028374	0.5014620423316956
Tier	11.281193256378174	Wildkatze	-4.302895978093147	0.5014012455940247
Karton	4.854965537786484	Koffer	8.06087350845337	0.5012001991271973
Handel	2.58560973405838	Industrie	-1.2736740484833717	0.5011453032493591
Feile	-1.266104280948639	Reibeisen	-11.497546374797821	0.5010373592376709
Seil	8.709043025970459	Steg	2.103278636932373	0.501013994216919
Garage	6.386344939470291	Keller	9.175168573856354	0.5008827447891235
Dummheit	-0.12753385305404663	Zynismus	-7.997448980808258	0.5008611679077148
Brei	7.501030879095197	Haferbrei	-2.533377468585968	0.5006612539291382
Besen	6.11995142698288	Eimer	7.55132058262825	0.5006428360939026
Schaffner	-1.214836835861206	Taxi	8.088013589382172	0.5005606412887573
Meineid	-7.40414659678936	Schwur	-1.74734628200531	0.5005570650100708
Gedicht	3.5261001884937286	Poet	-0.7001466602087021	0.5004408359527588
Flunder	-4.50311092287302	Quirl	-4.051017075777054	0.5003706216812134
Granatapfel	-10.107828974723816	Vase	4.895798534154892	0.500074028968811
Salbe	5.096414119005203	Spritze	3.5852213948965073	0.4998064637184143
Blase	4.289057478308678	Darm	3.431018427014351	0.4996653199195862
Buchhalter	-4.765779078006744	Unternehmensberater	-16.587875217199326	0.4995850920677185
Angler	2.208914041519165	Biber	3.544264644384384	0.4992451071739197
Brombeere	-5.455914378166199	Pflanze	5.677651897072792	0.49903106689453125
Dickkopf	-3.641651153564453	Lump	0.04168805480003357	0.49896711111068726
Bankkaufmann	-13.140571618452668	Betriebswirt	-13.87677201628685	0.49885493516921997
Kuh	11.364040613174438	Wasserbüffel	-8.865709066390991	0.4987748861312866
Bucht	3.53009569644928	Tretboot	-5.736612448468804	0.4985731840133667
Lump	0.04168805480003357	Trottel	1.3866220265626907	0.4985066056251526
Freiheit	4.275191307067871	Gerechtigkeit	-1.9295287281274796	0.49847376346588135
Brause	-0.5137671828269958	Dusche	7.3831504583358765	0.4984264373779297
Jurist	-2.7022311836481094	Publizist	-9.573723644018173	0.49832409620285034
Campingstuhl	-12.746000051498413	Hängeschrank	-13.008265107870102	0.4982900023460388
Pute	1.1468287706375122	Schwein	7.91337014734745	0.4982271194458008
Kartoffelpüree	-5.808355331420898	Keks	6.055078089237213	0.4982038140296936
Humor	3.5441882610321045	Sarkasmus	-6.2178687155246735	0.4981985092163086
Rucksack	3.7410372495651245	Schal	5.691660284996033	0.4981851577758789
Tomate	4.559171348810196	Wassermelone	-5.870190471410751	0.4981515407562256
Dackel	1.8097938895225525	Pony	6.733942329883575	0.4981038570404053
Erbse	2.71145236492157	Möhre	2.0189709663391113	0.49803727865219116
Flüssigkeit	0.7181499004364014	Teelöffel	-0.0423659086227417	0.49800360202789307
Harfe	0.36697161197662354	Trommler	-1.0174844861030579	0.49793100357055664
Glas	11.310985088348389	Kanne	4.378762722015381	0.4976942539215088
Elfe	1.2097267508506775	Rune	-3.2321868538856506	0.4976848363876343
Elfe	1.2097267508506775	Kobold	0.8475111126899719	0.4974215030670166
Basketball	-1.8675685077905655	Wasserball	-5.849067263305187	0.49736642837524414
Gymnastik	-3.7272429764270782	Sport	6.663666635751724	0.497257798910141
Adler	5.741639614105225	Löwe	7.842105984687805	0.49717938899993896
Funker	-2.093953788280487	Kranführer	-7.3848570585250854	0.49699461460113525
Sauna	2.2579140663146973	Tischtennis	-4.098972916603088	0.49696677923202515
Decke	9.480007410049438	Matratze	2.2218176424503326	0.4969489574432373
Professor	3.799020230770111	Zoologe	-6.891542419791222	0.4968404769897461
Kran	4.80560690164566	Kranführer	-7.3848570585250854	0.49673891067504883
Slang	-6.2663204073905945	Sprache	6.366013005375862	0.4967132806777954
Kralle	0.34144705533981323	Strumpf	1.6352729946374893	0.49671220779418945
Enkel	5.9637503027915955	Papa	12.305543422698975	0.4963551163673401
Pranke	-4.080891966819763	Wange	5.753338575363159	0.49592435359954834
Portier	-3.826181060168892	Schaffner	-1.214836835861206	0.49578434228897095
Flugzeug	7.812488377094269	Passagier	-0.7283777594566345	0.4956902265548706
Flusspferd	-6.437068790197372	Sittich	-3.1190851777791977	0.4956454038619995
Entertainer	-7.215021967887878	Rockstar	-4.088657230138779	0.49559009075164795
Egoismus	-5.623658895492554	Tugend	-2.3255178332328796	0.49527013301849365
Heilpraktiker	-12.925277829170227	Kosmetiker	-12.44885578751564	0.4952494204044342
Beruf	7.006143808364868	Job	8.141292810440063	0.4950416684150696
Kamera	8.253715217113495	Kameramann	-1.8286860715597868	0.4947918653488159
Fohlen	2.28494331240654	Futter	6.452308177947998	0.49477654695510864
Mantel	7.005968928337097	Zopf	4.402807116508484	0.4947528839111328
Morast	-3.948236584663391	Unrat	-3.2983566969633102	0.49454158544540405
Kaffee	9.698830902576447	Sekt	2.932261474430561	0.494503915309906
Hangar	-3.263117700815201	Waggon	0.9269333481788635	0.4945002794265747
Fee	7.250187397003174	Hexe	8.335573583841324	0.4944714903831482
Pomp	-4.748297333717346	Pracht	-0.9804686903953552	0.4944697618484497
Knospe	-1.8826192021369934	Lerche	-1.455068975687027	0.4943807125091553
Handwerker	0.8683889228850603	Schuhmacher	-4.394009649753571	0.4943692088127136
Elend	2.153622217476368	Unheil	-0.8411219120025635	0.4942808151245117
Symmetrie	-6.815393686294556	Variation	-6.562025636434555	0.49423837661743164
Puppe	8.82483659684658	Rassel	-0.9064871668815613	0.4938929080963135
Sofa	8.77396485209465	Stuhl	10.364449977874756	0.49383223056793213
Dampfer	0.7360273152589798	Fähre	3.8285801485180855	0.4937783479690552
Regal	6.173726141452789	Wäscheschrank	-8.053906440734863	0.4937342405319214
Gewürz	0.23529201745986938	Salz	9.368851006031036	0.4937015175819397
Pool	5.98638229817152	Sauna	2.2579140663146973	0.4936869740486145
Funkgerät	-1.2557647228240967	Handy	5.786531329154968	0.4935927391052246
Abitur	-0.3912196005694568	Bankkaufmann	-13.140571618452668	0.4931177794933319
Sessellift	-9.09966641664505	Ski	4.708450697362423	0.4929673671722412
Erkenntnis	-2.716459847986698	Vernunft	0.29353464394807816	0.49293363094329834
Antilope	-3.7817698642611504	Flamingo	-3.9110958576202393	0.49268946051597595
Hängeschrank	-13.008265107870102	Spültisch	-12.768418610095978	0.4926690459251404
Heizung	3.3506802767515182	Installateur	-10.672474086284637	0.49241143465042114
Sperber	-5.63028846681118	Zeisig	-6.927166640758514	0.49229884147644043
Hütte	7.838698983192444	Plantage	-1.9628108441829681	0.4922587275505066
Leber	5.2444263100624084	Vene	0.07308357954025269	0.4919198155403137
Huf	2.943734884262085	Schleifstein	-10.071777820587158	0.49160706996917725
Kummer	2.3936827182769775	Trauer	3.496399998664856	0.49128633737564087
Birne	5.424082398414612	Murmel	1.3292588591575623	0.4910094738006592
Entspannung	-3.7319842278957367	Erholung	-1.9449222832918167	0.49096035957336426
Firmament	-7.455927550792694	Komet	-1.0932835638523102	0.490931898355484
Batterie	1.713277168571949	Zentrifuge	-9.648309409618378	0.49077630043029785
Gebiet	4.860521107912064	Terrain	-4.268202468752861	0.49075180292129517
Kanarienvogel	-7.113800898194313	Ratte	6.038469672203064	0.49051520228385925
Biene	6.297906011343002	Frosch	6.538370490074158	0.49039340019226074
Kuchen	8.068190097808838	Rinderbraten	-7.784742832183838	0.4902302920818329
Ampulle	-4.303549870848656	Zäpfchen	-1.886485755443573	0.49015629291534424
Kojote	-5.235326707363129	Wildente	-7.3813281655311584	0.4900689721107483
Meißel	-3.2859044671058655	Mörser	-2.2677138447761536	0.48995721340179443
Affe	7.605516970157623	Reptil	-1.7952777743339539	0.4899441599845886
Fohlen	2.28494331240654	Welpe	2.2709853649139404	0.48986756801605225
Barke	-5.376784682273865	Meer	11.673940896987915	0.48982906341552734
Hotel	9.89326685667038	Pizzeria	-2.2356331944465637	0.4898229241371155
Eifersucht	-2.7825881242752075	Zorn	5.294574975967407	0.48969757556915283
Henne	3.437403529882431	Küken	6.103511054068804	0.4895188808441162
Fotograf	2.261187419295311	Kameramann	-1.8286860715597868	0.48937082290649414
Blumenständer	-14.860228419303894	Girlande	-6.257873013615608	0.48918628692626953
Tontaubenschießen	-17.34030568599701	Turmspringen	-12.751747727394104	0.4890519082546234
Fisch	10.712639451026917	Koralle	-3.5308279246091843	0.4890298843383789
Helm	6.892918646335602	Turban	-0.718125969171524	0.489022433757782
Fairness	-4.014503329992294	Höflichkeit	-3.465389519929886	0.4889262914657593
Irrtum	1.624228522181511	Torheit	-5.628118798136711	0.4889124035835266
Frechheit	-1.7127738296985626	Schuft	-2.691562905907631	0.4888172447681427
Aufbau	3.7093042135238647	Gründung	-1.8724250793457031	0.48876190185546875
Ausbildung	-0.426502525806427	Tätigkeit	-0.3298634886741638	0.48863714933395386
Sonnenhut	-4.901577115058899	Tulpe	1.3046355247497559	0.48844337463378906
Matte	3.7274594604969025	Schreibtischstuhl	-13.237480163574219	0.48842787742614746
Essig	3.890817765146494	Suppe	8.381657600402832	0.4883679449558258
Braut	6.433516263961792	Tochter	10.885974004864693	0.4883469343185425
Mütze	7.706738606095314	Unterhose	2.204397141933441	0.48831748962402344
Aquarium	2.154407352209091	Seepferdchen	-5.12387752532959	0.4882545471191406
Ingenieur	-0.9941929876804352	Laborant	-9.83636486530304	0.48808932304382324
Eiskunstlauf	-9.47570689022541	Hürdenlauf	-9.386021748185158	0.4880841374397278
Lokführer	-1.496633768081665	Rücklicht	-3.927199065685272	0.48806124925613403
Boot	11.67601227760315	Dock	-0.02073441445827484	0.4880460500717163
Gemüt	-1.5918385311961174	Temperament	-5.384283900260925	0.48800355195999146
Bassist	-3.6126470416784286	Tontechniker	-10.544443488121033	0.48797255754470825
Arroganz	-4.912073239684105	Geldgier	-7.653009235858917	0.48790907859802246
Dose	7.645283550024033	Kartoffelpüree	-5.808355331420898	0.48782193660736084
Bohrinsel	-6.4351935386657715	Hafen	7.514731168746948	0.48771965503692627
Kummer	2.3936827182769775	Zorn	5.294574975967407	0.4876185655593872
Pony	6.733942329883575	Rentier	-1.7051902562379837	0.4875730276107788
Kanarienvogel	-7.113800898194313	Schwan	4.5666079595685005	0.4875209927558899
Paddel	0.5037716031074524	Säge	4.061829134821892	0.4873480498790741
Kolibri	-4.055659756064415	Reiher	-2.301930785179138	0.48711246252059937
Psychologe	-5.511182282119989	Publizist	-9.573723644018173	0.4870460033416748
Glasschneider	-14.763046979904175	Vitrine	-2.0246117562055588	0.4870133399963379
Lederhandschuh	-16.776623725891113	Regenjacke	-5.3595050573349	0.48693156242370605
Großvater	5.396402359008789	Mama	12.894250690937042	0.48661214113235474
Toilette	6.359929442405701	Zimmer	11.401188910007477	0.486514687538147
Gazelle	-2.5922381430864334	Zebra	3.224691092967987	0.48647940158843994
Holunderbeere	-16.13201992958784	Sternfrucht	-17.174691796302795	0.4862595796585083
Frettchen	-4.159639120101929	Haustier	3.14100381731987	0.4861239194869995
Falke	2.361129179596901	Storch	2.8783003091812134	0.4860510230064392
Folie	1.6133680790662766	Sandpapier	-7.199006915092468	0.4860304594039917
Stepptanz	-9.034418441355228	Wiegenlied	-7.086651191115379	0.48564857244491577
Frosch	6.538370490074158	Pfote	3.6982566118240356	0.48562872409820557
Anästhesist	-10.254669308662415	Krankenschwester	-2.9844380021095276	0.48554831743240356
Arzthelfer	-12.012830018997192	Laborant	-9.83636486530304	0.4854792356491089
Duell	2.113610040396452	Spiel	11.976417370140553	0.4854351580142975
Musikbox	-6.191955864429474	Theke	2.085809662938118	0.4853748083114624
Handschuh	1.6844872832298279	Knöchel	2.1810453683137894	0.4853735566139221
Bachstelze	-11.667033314704895	Nest	7.4305140376091	0.4853360652923584
Schmetterling	-0.38714221119880676	Taube	6.343091122806072	0.48532867431640625
Kommode	0.208251491189003	Theke	2.085809662938118	0.48524367809295654
Knöchel	2.1810453683137894	Schulter	6.223838984966278	0.4850802421569824
Buchhalter	-4.765779078006744	Sekretärin	-0.7439225018024445	0.48503804206848145
Jet	4.007439762353897	Rakete	4.868371352553368	0.48490357398986816
Schachtel	3.4541607201099396	Tasche	9.851166665554047	0.4848591685295105
Karotte	0.8471069484949112	Rassel	-0.9064871668815613	0.484855055809021
Flegel	-3.4737933576107025	Narr	3.1995991468429565	0.48482632637023926
Arm	13.29814600944519	Schulter	6.223838984966278	0.48470962047576904
Bus	11.760979771614075	Lokführer	-1.496633768081665	0.484544038772583
Hangar	-3.263117700815201	Jet	4.007439762353897	0.4843789339065552
Nymphensittich	-15.169057250022888	Pudel	2.4125187397003174	0.48437434434890747
Nichte	3.213459551334381	Schwester	8.164576590061188	0.4843648076057434
Bonbon	3.0053631365299225	Sandwich	-0.7060056328773499	0.48417678475379944
Regen	9.294398248195648	Wind	10.421299278736115	0.4840620756149292
Klavier	5.639320805668831	Musiker	6.003023460507393	0.48404932022094727
Mirabelle	-10.376857876777649	Wildente	-7.3813281655311584	0.48397529125213623
Geduld	3.9969303011894226	Klugheit	-2.9723052382469177	0.4839412569999695
Kurbel	-2.390988141298294	Pendel	-1.176357239484787	0.48388001322746277
Abendrot	-3.025908440351486	Silhouette	-7.634198859333992	0.4837052822113037
Gletscher	-2.4925469756126404	Urwald	1.99321748316288	0.48351359367370605
Cockpit	0.009276196360588074	Regler	-3.3152071833610535	0.483417809009552
Dekadenz	-8.997115790843964	Moral	1.012560248374939	0.48326927423477173
Fenster	9.712915912270546	Gitter	5.730800688266754	0.4832366704940796
Schaukel	1.7389379143714905	Schreibtischstuhl	-13.237480163574219	0.48304909467697144
Sushi	-2.2956884801387787	Waffel	0.590101957321167	0.48301851749420166
Hai	6.169140696525574	Seepferdchen	-5.12387752532959	0.4828675389289856
Argwohn	-6.500425741076469	Ungeduld	-3.1764280200004578	0.4826606512069702
Gerichtshilfe	-18.044129192829132	Rechtspfleger	-15.758564949035645	0.482585608959198
Erlebnis	0.6510699987411499	Gefühl	7.022942364215851	0.48253148794174194
Lenkrad	2.4015673249959946	Schraubenzieher	-6.511765539646149	0.48251497745513916
Grube	4.036080576479435	Schacht	0.6296615712344646	0.482416570186615
Sirup	1.079371489584446	Suppe	8.381657600402832	0.48241108655929565
Buchladen	-0.2532047629356384	Restaurant	4.1262431144714355	0.48233479261398315
Klettergerüst	-4.984037280082703	Schaukel	1.7389379143714905	0.4822580814361572
Achsel	-2.1802217960357666	Backe	3.534819334745407	0.4820473790168762
Abfahrt	2.2329351156949997	Zug	11.857506826519966	0.48203134536743164
Philosophie	-5.136241137981415	Ästhetik	-6.2069171667099	0.4820215702056885
Honig	7.738194286823273	Käse	9.783731818199158	0.48196059465408325
Firmament	-7.455927550792694	Glut	3.212845593690872	0.4818708598613739
Kojote	-5.235326707363129	Schimpanse	-4.317925378680229	0.4818016290664673
Kommode	0.208251491189003	Lampe	7.35672453045845	0.48179304599761963
Kürbis	3.0074726417660713	Torte	6.444585084915161	0.4817453622817993
Gurke	3.8266159892082214	Honigmelone	-11.872802436351776	0.48152297735214233
Gletscher	-2.4925469756126404	Schnee	8.129837214946747	0.4815112352371216
Bettkasten	-11.432858347892761	Skijacke	-10.796974003314972	0.4814416170120239
Konflikt	-0.04273265600204468	Zwist	-4.831728458404541	0.4813533425331116
Konfetti	-1.71095210313797	Rassel	-0.9064871668815613	0.4813012480735779
Magier	1.4366462975740433	Troll	0.6896599531173706	0.4812634289264679
Ingwer	-3.3140353560447693	Zäpfchen	-1.886485755443573	0.48115020990371704
Küken	6.103511054068804	Sittich	-3.1190851777791977	0.48110127449035645
Apfel	8.322950065135956	Wassermelone	-5.870190471410751	0.48094648122787476
Scheunentor	-6.509231925010681	Tür	13.57109934091568	0.4809197783470154
Masseur	-4.463388368487358	Orthopäde	-8.055856466293335	0.4808076024055481
Glaser	-2.8106684386730194	Schneider	2.6262593269348145	0.48072412610054016
Schraube	1.419482246041298	Spule	-0.7832087874412537	0.480415403842926
Computer	4.922392904758453	Tastatur	-0.490413099527359	0.4803418517112732
Schaum	3.899366021156311	Watte	1.83114093542099	0.48026490211486816
Sirup	1.079371489584446	Tropfen	6.147473946213722	0.48021191358566284
Hecht	2.252109169960022	Schwimmer	1.044346034526825	0.4801446199417114
Schatten	6.76733672618866	Schleier	-0.05050927400588989	0.48010075092315674
Moor	3.252560019493103	Schlucht	0.8811924904584885	0.4800766110420227
Kosmetiker	-12.44885578751564	Lackierer	-10.390507698059082	0.47997912764549255
Rucksack	3.7410372495651245	Zettel	7.10024356842041	0.4799301028251648
Kurbel	-2.390988141298294	Quirl	-4.051017075777054	0.4799094498157501
Verfall	-2.9452571719884872	Verlust	3.999542012810707	0.47937291860580444
Adler	5.741639614105225	Falke	2.361129179596901	0.47919410467147827
Dilemma	-3.390709176659584	Paradox	-7.506093665957451	0.47913217544555664
Dienstmädchen	-5.279253244400024	Sekretärin	-0.7439225018024445	0.47891688346862793
Blondine	-0.4296887516975403	Mann	16.289811730384827	0.4786563813686371
Grotte	-1.242163360118866	Tempel	4.394422382116318	0.47849804162979126
Antilope	-3.7817698642611504	Weide	4.307317778468132	0.47841382026672363
Reptil	-1.7952777743339539	Schlange	6.519272446632385	0.4783072769641876
Eifer	-0.3727533519268036	Übermut	-5.014011666178703	0.47822463512420654
Strumpfhose	-4.26172810792923	Stöckelschuh	-12.316256582736969	0.47813278436660767
Pharmareferent	-18.41435380280018	Zahnarzthelfer	-17.777846679091454	0.47777441143989563
Keks	6.055078089237213	Sirup	1.079371489584446	0.47774648666381836
Decke	9.480007410049438	Diele	-0.17648601531982422	0.4777081608772278
Frechdachs	-5.1949156522750854	Troll	0.6896599531173706	0.4775052070617676
Sandale	-1.745731696486473	Säbel	2.570789873600006	0.4773958623409271
Gerichtsvollzieher	-14.334695100784302	Rechtspfleger	-15.758564949035645	0.47705066204071045
Nebel	7.373301863670349	Staub	7.551491618156433	0.47691673040390015
Jockey	-3.8428521752357483	Motorradrennen	-13.057165026664734	0.4768731892108917
Bohrinsel	-6.4351935386657715	Yacht	0.9465184807777405	0.47663795948028564
Deckel	5.860773056745529	Korken	1.7875525951385498	0.47658771276474
Fee	7.250187397003174	Nymphe	-4.955786943435669	0.47651925683021545
Arzt	12.380365133285522	Optiker	-3.660220131278038	0.4764566421508789
Prosa	-3.441098988056183	Satire	-5.0777737647295	0.4763379693031311
Analyse	-1.0334020107984543	Theorie	1.8743068128824234	0.4762629270553589
Meer	11.673940896987915	Sand	10.346973180770874	0.47612905502319336
Möhre	2.0189709663391113	Nuss	5.5063605308532715	0.4760414958000183
